customer_id,order_id,order_date,shipped_date,ship_via,employee_id,product_id,supplier_id,unit_price,quantity,country
ERNSH,10771,1997-12-10,1998-01-02,2,9,71,15,21.5,16,Austria
LEHMS,10772,1997-12-10,1997-12-19,2,3,29,12,123.79,18,Germany
LEHMS,10772,1997-12-10,1997-12-19,2,3,59,28,55.0,25,Germany
ERNSH,10773,1997-12-11,1997-12-16,3,1,17,7,39.0,33,Austria
ERNSH,10773,1997-12-11,1997-12-16,3,1,31,14,12.5,70,Austria
ERNSH,10773,1997-12-11,1997-12-16,3,1,75,12,7.75,7,Austria
FOLKO,10774,1997-12-11,1997-12-12,1,4,31,14,12.5,2,Sweden
FOLKO,10774,1997-12-11,1997-12-12,1,4,66,2,17.0,50,Sweden
THECR,10775,1997-12-12,1997-12-26,1,7,10,4,31.0,6,USA
THECR,10775,1997-12-12,1997-12-26,1,7,67,16,14.0,3,USA
ERNSH,10776,1997-12-15,1997-12-18,3,1,31,14,12.5,16,Austria
ERNSH,10776,1997-12-15,1997-12-18,3,1,42,20,14.0,12,Austria
ERNSH,10776,1997-12-15,1997-12-18,3,1,45,21,9.5,27,Austria
ERNSH,10776,1997-12-15,1997-12-18,3,1,51,24,53.0,120,Austria
GOURL,10777,1997-12-15,1998-01-21,2,7,42,20,14.0,20,Brazil
BERGS,10778,1997-12-16,1997-12-24,1,3,41,19,9.65,10,Sweden
MORGK,10779,1997-12-16,1998-01-14,2,3,16,7,17.45,20,Germany
MORGK,10779,1997-12-16,1998-01-14,2,3,62,29,49.3,20,Germany
LILAS,10780,1997-12-16,1997-12-25,1,2,70,7,15.0,35,Venezuela
LILAS,10780,1997-12-16,1997-12-25,1,2,77,12,13.0,15,Venezuela
WARTH,10781,1997-12-17,1997-12-19,3,2,54,25,7.45,3,Finland
WARTH,10781,1997-12-17,1997-12-19,3,2,56,26,38.0,20,Finland
WARTH,10781,1997-12-17,1997-12-19,3,2,74,4,10.0,35,Finland
CACTU,10782,1997-12-17,1997-12-22,3,9,31,14,12.5,1,Argentina
HANAR,10783,1997-12-18,1997-12-19,2,4,31,14,12.5,10,Brazil
HANAR,10783,1997-12-18,1997-12-19,2,4,38,18,263.5,5,Brazil
MAGAA,10784,1997-12-18,1997-12-22,3,4,36,17,19.0,30,Italy
MAGAA,10784,1997-12-18,1997-12-22,3,4,39,18,18.0,2,Italy
MAGAA,10784,1997-12-18,1997-12-22,3,4,72,14,34.8,30,Italy
GROSR,10785,1997-12-18,1997-12-24,3,1,10,4,31.0,10,Venezuela
GROSR,10785,1997-12-18,1997-12-24,3,1,75,12,7.75,10,Venezuela
QUEEN,10786,1997-12-19,1997-12-23,1,8,8,3,40.0,30,Brazil
QUEEN,10786,1997-12-19,1997-12-23,1,8,30,13,25.89,15,Brazil
QUEEN,10786,1997-12-19,1997-12-23,1,8,75,12,7.75,42,Brazil
LAMAI,10787,1997-12-19,1997-12-26,1,2,2,1,19.0,15,France
LAMAI,10787,1997-12-19,1997-12-26,1,2,29,12,123.79,20,France
QUICK,10788,1997-12-22,1998-01-19,2,1,19,8,9.2,50,Germany
QUICK,10788,1997-12-22,1998-01-19,2,1,75,12,7.75,40,Germany
FOLIG,10789,1997-12-22,1997-12-31,2,1,18,7,62.5,30,France
FOLIG,10789,1997-12-22,1997-12-31,2,1,35,16,18.0,15,France
FOLIG,10789,1997-12-22,1997-12-31,2,1,63,7,43.9,30,France
FOLIG,10789,1997-12-22,1997-12-31,2,1,68,8,12.5,18,France
GOURL,10790,1997-12-22,1997-12-26,1,6,7,3,30.0,3,Brazil
GOURL,10790,1997-12-22,1997-12-26,1,6,56,26,38.0,20,Brazil
FRANK,10791,1997-12-23,1998-01-01,2,6,29,12,123.79,14,Germany
FRANK,10791,1997-12-23,1998-01-01,2,6,41,19,9.65,20,Germany
WOLZA,10792,1997-12-23,1997-12-31,3,1,2,1,19.0,10,Poland
WOLZA,10792,1997-12-23,1997-12-31,3,1,54,25,7.45,3,Poland
WOLZA,10792,1997-12-23,1997-12-31,3,1,68,8,12.5,15,Poland
AROUT,10793,1997-12-24,1998-01-08,3,3,41,19,9.65,14,UK
AROUT,10793,1997-12-24,1998-01-08,3,3,52,24,7.0,8,UK
QUEDE,10794,1997-12-24,1998-01-02,1,6,14,6,23.25,15,Brazil
QUEDE,10794,1997-12-24,1998-01-02,1,6,54,25,7.45,6,Brazil
ERNSH,10795,1997-12-24,1998-01-20,2,8,16,7,17.45,65,Austria
ERNSH,10795,1997-12-24,1998-01-20,2,8,17,7,39.0,35,Austria
HILAA,10796,1997-12-25,1998-01-14,1,3,26,11,31.23,21,Venezuela
HILAA,10796,1997-12-25,1998-01-14,1,3,44,20,19.45,10,Venezuela
HILAA,10796,1997-12-25,1998-01-14,1,3,64,12,33.25,35,Venezuela
HILAA,10796,1997-12-25,1998-01-14,1,3,69,15,36.0,24,Venezuela
DRACD,10797,1997-12-25,1998-01-05,2,7,11,5,21.0,20,Germany
ISLAT,10798,1997-12-26,1998-01-05,1,2,62,29,49.3,2,UK
ISLAT,10798,1997-12-26,1998-01-05,1,2,72,14,34.8,10,UK
KOENE,10799,1997-12-26,1998-01-05,3,9,13,6,6.0,20,Germany
KOENE,10799,1997-12-26,1998-01-05,3,9,24,10,4.5,20,Germany
KOENE,10799,1997-12-26,1998-01-05,3,9,59,28,55.0,25,Germany
SEVES,10800,1997-12-26,1998-01-05,3,1,11,5,21.0,50,UK
SEVES,10800,1997-12-26,1998-01-05,3,1,51,24,53.0,10,UK
SEVES,10800,1997-12-26,1998-01-05,3,1,54,25,7.45,7,UK
BOLID,10801,1997-12-29,1997-12-31,2,4,17,7,39.0,40,Spain
BOLID,10801,1997-12-29,1997-12-31,2,4,29,12,123.79,20,Spain
SIMOB,10802,1997-12-29,1998-01-02,2,4,30,13,25.89,25,Denmark
SIMOB,10802,1997-12-29,1998-01-02,2,4,51,24,53.0,30,Denmark
SIMOB,10802,1997-12-29,1998-01-02,2,4,55,25,24.0,60,Denmark
SIMOB,10802,1997-12-29,1998-01-02,2,4,62,29,49.3,5,Denmark
WELLI,10803,1997-12-30,1998-01-06,1,4,19,8,9.2,24,Brazil
WELLI,10803,1997-12-30,1998-01-06,1,4,25,11,14.0,15,Brazil
WELLI,10803,1997-12-30,1998-01-06,1,4,59,28,55.0,15,Brazil
SEVES,10804,1997-12-30,1998-01-07,2,6,10,4,31.0,36,UK
SEVES,10804,1997-12-30,1998-01-07,2,6,28,12,45.6,24,UK
SEVES,10804,1997-12-30,1998-01-07,2,6,49,23,20.0,4,UK
THEBI,10805,1997-12-30,1998-01-09,3,2,34,16,14.0,10,USA
THEBI,10805,1997-12-30,1998-01-09,3,2,38,18,263.5,10,USA
VICTE,10806,1997-12-31,1998-01-05,2,3,2,1,19.0,20,France
VICTE,10806,1997-12-31,1998-01-05,2,3,65,2,21.05,2,France
VICTE,10806,1997-12-31,1998-01-05,2,3,74,4,10.0,15,France
FRANS,10807,1997-12-31,1998-01-30,1,4,40,19,18.4,1,Italy
OLDWO,10808,1998-01-01,1998-01-09,3,2,56,26,38.0,20,USA
OLDWO,10808,1998-01-01,1998-01-09,3,2,76,23,18.0,50,USA
WELLI,10809,1998-01-01,1998-01-07,1,7,52,24,7.0,20,Brazil
LAUGB,10810,1998-01-01,1998-01-07,3,2,13,6,6.0,7,Canada
LAUGB,10810,1998-01-01,1998-01-07,3,2,25,11,14.0,5,Canada
LAUGB,10810,1998-01-01,1998-01-07,3,2,70,7,15.0,5,Canada
LINOD,10811,1998-01-02,1998-01-08,1,8,19,8,9.2,15,Venezuela
LINOD,10811,1998-01-02,1998-01-08,1,8,23,9,9.0,18,Venezuela
LINOD,10811,1998-01-02,1998-01-08,1,8,40,19,18.4,30,Venezuela
REGGC,10812,1998-01-02,1998-01-12,1,5,31,14,12.5,16,Italy
REGGC,10812,1998-01-02,1998-01-12,1,5,72,14,34.8,40,Italy
REGGC,10812,1998-01-02,1998-01-12,1,5,77,12,13.0,20,Italy
RICAR,10813,1998-01-05,1998-01-09,1,1,2,1,19.0,12,Brazil
RICAR,10813,1998-01-05,1998-01-09,1,1,46,21,12.0,35,Brazil
VICTE,10814,1998-01-05,1998-01-14,3,3,41,19,9.65,20,France
VICTE,10814,1998-01-05,1998-01-14,3,3,43,20,46.0,20,France
VICTE,10814,1998-01-05,1998-01-14,3,3,48,22,12.75,8,France
VICTE,10814,1998-01-05,1998-01-14,3,3,61,29,28.5,30,France
SAVEA,10815,1998-01-05,1998-01-14,3,2,33,15,2.5,16,USA
GREAL,10816,1998-01-06,1998-02-04,2,4,38,18,263.5,30,USA
GREAL,10816,1998-01-06,1998-02-04,2,4,62,29,49.3,20,USA
KOENE,10817,1998-01-06,1998-01-13,2,3,26,11,31.23,40,Germany
KOENE,10817,1998-01-06,1998-01-13,2,3,38,18,263.5,30,Germany
KOENE,10817,1998-01-06,1998-01-13,2,3,40,19,18.4,60,Germany
KOENE,10817,1998-01-06,1998-01-13,2,3,62,29,49.3,25,Germany
MAGAA,10818,1998-01-07,1998-01-12,3,7,32,14,32.0,20,Italy
MAGAA,10818,1998-01-07,1998-01-12,3,7,41,19,9.65,20,Italy
CACTU,10819,1998-01-07,1998-01-16,3,2,43,20,46.0,7,Argentina
CACTU,10819,1998-01-07,1998-01-16,3,2,75,12,7.75,20,Argentina
RATTC,10820,1998-01-07,1998-01-13,2,3,56,26,38.0,30,USA
SPLIR,10821,1998-01-08,1998-01-15,1,1,35,16,18.0,20,USA
SPLIR,10821,1998-01-08,1998-01-15,1,1,51,24,53.0,6,USA
TRAIH,10822,1998-01-08,1998-01-16,3,6,62,29,49.3,3,USA
TRAIH,10822,1998-01-08,1998-01-16,3,6,70,7,15.0,6,USA
LILAS,10823,1998-01-09,1998-01-13,2,5,11,5,21.0,20,Venezuela
LILAS,10823,1998-01-09,1998-01-13,2,5,57,26,19.5,15,Venezuela
LILAS,10823,1998-01-09,1998-01-13,2,5,59,28,55.0,40,Venezuela
LILAS,10823,1998-01-09,1998-01-13,2,5,77,12,13.0,15,Venezuela
FOLKO,10824,1998-01-09,1998-01-30,1,8,41,19,9.65,12,Sweden
FOLKO,10824,1998-01-09,1998-01-30,1,8,70,7,15.0,9,Sweden
DRACD,10825,1998-01-09,1998-01-14,1,1,26,11,31.23,12,Germany
DRACD,10825,1998-01-09,1998-01-14,1,1,53,24,32.8,20,Germany
BLONP,10826,1998-01-12,1998-02-06,1,6,31,14,12.5,35,France
BLONP,10826,1998-01-12,1998-02-06,1,6,57,26,19.5,15,France
BONAP,10827,1998-01-12,1998-02-06,2,1,10,4,31.0,15,France
BONAP,10827,1998-01-12,1998-02-06,2,1,39,18,18.0,21,France
RANCH,10828,1998-01-13,1998-02-04,1,9,20,8,81.0,5,Argentina
RANCH,10828,1998-01-13,1998-02-04,1,9,38,18,263.5,2,Argentina
ISLAT,10829,1998-01-13,1998-01-23,1,9,2,1,19.0,10,UK
ISLAT,10829,1998-01-13,1998-01-23,1,9,8,3,40.0,20,UK
ISLAT,10829,1998-01-13,1998-01-23,1,9,13,6,6.0,10,UK
ISLAT,10829,1998-01-13,1998-01-23,1,9,60,28,34.0,21,UK
TRADH,10830,1998-01-13,1998-01-21,2,4,6,3,25.0,6,Brazil
TRADH,10830,1998-01-13,1998-01-21,2,4,39,18,18.0,28,Brazil
TRADH,10830,1998-01-13,1998-01-21,2,4,60,28,34.0,30,Brazil
TRADH,10830,1998-01-13,1998-01-21,2,4,68,8,12.5,24,Brazil
SANTG,10831,1998-01-14,1998-01-23,2,3,19,8,9.2,2,Norway
SANTG,10831,1998-01-14,1998-01-23,2,3,35,16,18.0,8,Norway
SANTG,10831,1998-01-14,1998-01-23,2,3,38,18,263.5,8,Norway
SANTG,10831,1998-01-14,1998-01-23,2,3,43,20,46.0,9,Norway
LAMAI,10832,1998-01-14,1998-01-19,2,2,13,6,6.0,3,France
LAMAI,10832,1998-01-14,1998-01-19,2,2,25,11,14.0,10,France
LAMAI,10832,1998-01-14,1998-01-19,2,2,44,20,19.45,16,France
LAMAI,10832,1998-01-14,1998-01-19,2,2,64,12,33.25,3,France
OTTIK,10833,1998-01-15,1998-01-23,2,6,7,3,30.0,20,Germany
OTTIK,10833,1998-01-15,1998-01-23,2,6,31,14,12.5,9,Germany
OTTIK,10833,1998-01-15,1998-01-23,2,6,53,24,32.8,9,Germany
TRADH,10834,1998-01-15,1998-01-19,3,1,29,12,123.79,8,Brazil
TRADH,10834,1998-01-15,1998-01-19,3,1,30,13,25.89,20,Brazil
ALFKI,10835,1998-01-15,1998-01-21,3,1,59,28,55.0,15,Germany
ALFKI,10835,1998-01-15,1998-01-21,3,1,77,12,13.0,2,Germany
ERNSH,10836,1998-01-16,1998-01-21,1,7,22,9,21.0,52,Austria
ERNSH,10836,1998-01-16,1998-01-21,1,7,35,16,18.0,6,Austria
ERNSH,10836,1998-01-16,1998-01-21,1,7,57,26,19.5,24,Austria
ERNSH,10836,1998-01-16,1998-01-21,1,7,60,28,34.0,60,Austria
ERNSH,10836,1998-01-16,1998-01-21,1,7,64,12,33.25,30,Austria
BERGS,10837,1998-01-16,1998-01-23,3,9,13,6,6.0,6,Sweden
BERGS,10837,1998-01-16,1998-01-23,3,9,40,19,18.4,25,Sweden
BERGS,10837,1998-01-16,1998-01-23,3,9,47,22,9.5,40,Sweden
BERGS,10837,1998-01-16,1998-01-23,3,9,76,23,18.0,21,Sweden
LINOD,10838,1998-01-19,1998-01-23,3,3,1,8,18.0,4,Venezuela
LINOD,10838,1998-01-19,1998-01-23,3,3,18,7,62.5,25,Venezuela
LINOD,10838,1998-01-19,1998-01-23,3,3,36,17,19.0,50,Venezuela
TRADH,10839,1998-01-19,1998-01-22,3,3,58,27,13.25,30,Brazil
TRADH,10839,1998-01-19,1998-01-22,3,3,72,14,34.8,15,Brazil
LINOD,10840,1998-01-19,1998-02-16,2,4,25,11,14.0,6,Venezuela
LINOD,10840,1998-01-19,1998-02-16,2,4,39,18,18.0,10,Venezuela
SUPRD,10841,1998-01-20,1998-01-29,2,5,10,4,31.0,16,Belgium
SUPRD,10841,1998-01-20,1998-01-29,2,5,56,26,38.0,30,Belgium
SUPRD,10841,1998-01-20,1998-01-29,2,5,59,28,55.0,50,Belgium
SUPRD,10841,1998-01-20,1998-01-29,2,5,77,12,13.0,15,Belgium
TORTU,10842,1998-01-20,1998-01-29,3,1,11,5,21.0,15,Mexico
TORTU,10842,1998-01-20,1998-01-29,3,1,43,20,46.0,5,Mexico
TORTU,10842,1998-01-20,1998-01-29,3,1,68,8,12.5,20,Mexico
TORTU,10842,1998-01-20,1998-01-29,3,1,70,7,15.0,12,Mexico
VICTE,10843,1998-01-21,1998-01-26,2,4,51,24,53.0,4,France
PICCO,10844,1998-01-21,1998-01-26,2,8,22,9,21.0,35,Austria
QUICK,10845,1998-01-21,1998-01-30,1,8,23,9,9.0,70,Germany
QUICK,10845,1998-01-21,1998-01-30,1,8,35,16,18.0,25,Germany
QUICK,10845,1998-01-21,1998-01-30,1,8,42,20,14.0,42,Germany
QUICK,10845,1998-01-21,1998-01-30,1,8,58,27,13.25,60,Germany
QUICK,10845,1998-01-21,1998-01-30,1,8,64,12,33.25,48,Germany
SUPRD,10846,1998-01-22,1998-01-23,3,2,4,2,22.0,21,Belgium
SUPRD,10846,1998-01-22,1998-01-23,3,2,70,7,15.0,30,Belgium
SUPRD,10846,1998-01-22,1998-01-23,3,2,74,4,10.0,20,Belgium
SAVEA,10847,1998-01-22,1998-02-10,3,4,1,8,18.0,80,USA
SAVEA,10847,1998-01-22,1998-02-10,3,4,19,8,9.2,12,USA
SAVEA,10847,1998-01-22,1998-02-10,3,4,37,17,26.0,60,USA
SAVEA,10847,1998-01-22,1998-02-10,3,4,45,21,9.5,36,USA
SAVEA,10847,1998-01-22,1998-02-10,3,4,60,28,34.0,45,USA
SAVEA,10847,1998-01-22,1998-02-10,3,4,71,15,21.5,55,USA
CONSH,10848,1998-01-23,1998-01-29,2,7,5,2,21.35,30,UK
CONSH,10848,1998-01-23,1998-01-29,2,7,9,4,97.0,3,UK
KOENE,10849,1998-01-23,1998-01-30,2,9,3,1,10.0,49,Germany
KOENE,10849,1998-01-23,1998-01-30,2,9,26,11,31.23,18,Germany
VICTE,10850,1998-01-23,1998-01-30,1,1,25,11,14.0,20,France
VICTE,10850,1998-01-23,1998-01-30,1,1,33,15,2.5,4,France
VICTE,10850,1998-01-23,1998-01-30,1,1,70,7,15.0,30,France
RICAR,10851,1998-01-26,1998-02-02,1,5,2,1,19.0,5,Brazil
RICAR,10851,1998-01-26,1998-02-02,1,5,25,11,14.0,10,Brazil
RICAR,10851,1998-01-26,1998-02-02,1,5,57,26,19.5,10,Brazil
RICAR,10851,1998-01-26,1998-02-02,1,5,59,28,55.0,42,Brazil
RATTC,10852,1998-01-26,1998-01-30,1,8,2,1,19.0,15,USA
RATTC,10852,1998-01-26,1998-01-30,1,8,17,7,39.0,6,USA
RATTC,10852,1998-01-26,1998-01-30,1,8,62,29,49.3,50,USA
BLAUS,10853,1998-01-27,1998-02-03,2,9,18,7,62.5,10,Germany
ERNSH,10854,1998-01-27,1998-02-05,2,3,10,4,31.0,100,Austria
ERNSH,10854,1998-01-27,1998-02-05,2,3,13,6,6.0,65,Austria
OLDWO,10855,1998-01-27,1998-02-04,1,3,16,7,17.45,50,USA
OLDWO,10855,1998-01-27,1998-02-04,1,3,31,14,12.5,14,USA
OLDWO,10855,1998-01-27,1998-02-04,1,3,56,26,38.0,24,USA
OLDWO,10855,1998-01-27,1998-02-04,1,3,65,2,21.05,15,USA
ANTON,10856,1998-01-28,1998-02-10,2,3,2,1,19.0,20,Mexico
ANTON,10856,1998-01-28,1998-02-10,2,3,42,20,14.0,20,Mexico
BERGS,10857,1998-01-28,1998-02-06,2,8,3,1,10.0,30,Sweden
BERGS,10857,1998-01-28,1998-02-06,2,8,26,11,31.23,35,Sweden
BERGS,10857,1998-01-28,1998-02-06,2,8,29,12,123.79,10,Sweden
LACOR,10858,1998-01-29,1998-02-03,1,2,7,3,30.0,5,France
LACOR,10858,1998-01-29,1998-02-03,1,2,27,11,43.9,10,France
LACOR,10858,1998-01-29,1998-02-03,1,2,70,7,15.0,4,France
FRANK,10859,1998-01-29,1998-02-02,2,1,24,10,4.5,40,Germany
FRANK,10859,1998-01-29,1998-02-02,2,1,54,25,7.45,35,Germany
FRANK,10859,1998-01-29,1998-02-02,2,1,64,12,33.25,30,Germany
FRANR,10860,1998-01-29,1998-02-04,3,3,51,24,53.0,3,France
FRANR,10860,1998-01-29,1998-02-04,3,3,76,23,18.0,20,France
WHITC,10861,1998-01-30,1998-02-17,2,4,17,7,39.0,42,USA
WHITC,10861,1998-01-30,1998-02-17,2,4,18,7,62.5,20,USA
WHITC,10861,1998-01-30,1998-02-17,2,4,21,8,10.0,40,USA
WHITC,10861,1998-01-30,1998-02-17,2,4,33,15,2.5,35,USA
WHITC,10861,1998-01-30,1998-02-17,2,4,62,29,49.3,3,USA
LEHMS,10862,1998-01-30,1998-02-02,2,8,11,5,21.0,25,Germany
LEHMS,10862,1998-01-30,1998-02-02,2,8,52,24,7.0,8,Germany
HILAA,10863,1998-02-02,1998-02-17,2,4,1,8,18.0,20,Venezuela
HILAA,10863,1998-02-02,1998-02-17,2,4,58,27,13.25,12,Venezuela
AROUT,10864,1998-02-02,1998-02-09,2,4,35,16,18.0,4,UK
AROUT,10864,1998-02-02,1998-02-09,2,4,67,16,14.0,15,UK
QUICK,10865,1998-02-02,1998-02-12,1,2,38,18,263.5,60,Germany
QUICK,10865,1998-02-02,1998-02-12,1,2,39,18,18.0,80,Germany
BERGS,10866,1998-02-03,1998-02-12,1,5,2,1,19.0,21,Sweden
BERGS,10866,1998-02-03,1998-02-12,1,5,24,10,4.5,6,Sweden
BERGS,10866,1998-02-03,1998-02-12,1,5,30,13,25.89,40,Sweden
LONEP,10867,1998-02-03,1998-02-11,1,6,53,24,32.8,3,USA
QUEEN,10868,1998-02-04,1998-02-23,2,7,26,11,31.23,20,Brazil
QUEEN,10868,1998-02-04,1998-02-23,2,7,35,16,18.0,30,Brazil
QUEEN,10868,1998-02-04,1998-02-23,2,7,49,23,20.0,42,Brazil
SEVES,10869,1998-02-04,1998-02-09,1,5,1,8,18.0,40,UK
SEVES,10869,1998-02-04,1998-02-09,1,5,11,5,21.0,10,UK
SEVES,10869,1998-02-04,1998-02-09,1,5,23,9,9.0,50,UK
SEVES,10869,1998-02-04,1998-02-09,1,5,68,8,12.5,20,UK
WOLZA,10870,1998-02-04,1998-02-13,3,5,35,16,18.0,3,Poland
WOLZA,10870,1998-02-04,1998-02-13,3,5,51,24,53.0,2,Poland
BONAP,10871,1998-02-05,1998-02-10,2,9,6,3,25.0,50,France
BONAP,10871,1998-02-05,1998-02-10,2,9,16,7,17.45,12,France
BONAP,10871,1998-02-05,1998-02-10,2,9,17,7,39.0,16,France
GODOS,10872,1998-02-05,1998-02-09,2,5,55,25,24.0,10,Spain
GODOS,10872,1998-02-05,1998-02-09,2,5,62,29,49.3,20,Spain
GODOS,10872,1998-02-05,1998-02-09,2,5,64,12,33.25,15,Spain
GODOS,10872,1998-02-05,1998-02-09,2,5,65,2,21.05,21,Spain
WILMK,10873,1998-02-06,1998-02-09,1,4,21,8,10.0,20,Finland
WILMK,10873,1998-02-06,1998-02-09,1,4,28,12,45.6,3,Finland
GODOS,10874,1998-02-06,1998-02-11,2,5,10,4,31.0,10,Spain
BERGS,10875,1998-02-06,1998-03-03,2,4,19,8,9.2,25,Sweden
BERGS,10875,1998-02-06,1998-03-03,2,4,47,22,9.5,21,Sweden
BERGS,10875,1998-02-06,1998-03-03,2,4,49,23,20.0,15,Sweden
BONAP,10876,1998-02-09,1998-02-12,3,7,46,21,12.0,21,France
BONAP,10876,1998-02-09,1998-02-12,3,7,64,12,33.25,20,France
RICAR,10877,1998-02-09,1998-02-19,1,1,16,7,17.45,30,Brazil
RICAR,10877,1998-02-09,1998-02-19,1,1,18,7,62.5,25,Brazil
QUICK,10878,1998-02-10,1998-02-12,1,4,20,8,81.0,20,Germany
WILMK,10879,1998-02-10,1998-02-12,3,3,40,19,18.4,12,Finland
WILMK,10879,1998-02-10,1998-02-12,3,3,65,2,21.05,10,Finland
WILMK,10879,1998-02-10,1998-02-12,3,3,76,23,18.0,10,Finland
FOLKO,10880,1998-02-10,1998-02-18,1,7,23,9,9.0,30,Sweden
FOLKO,10880,1998-02-10,1998-02-18,1,7,61,29,28.5,30,Sweden
FOLKO,10880,1998-02-10,1998-02-18,1,7,70,7,15.0,50,Sweden
CACTU,10881,1998-02-11,1998-02-18,1,4,73,17,15.0,10,Argentina
SAVEA,10882,1998-02-11,1998-02-20,3,4,42,20,14.0,25,USA
SAVEA,10882,1998-02-11,1998-02-20,3,4,49,23,20.0,20,USA
SAVEA,10882,1998-02-11,1998-02-20,3,4,54,25,7.45,32,USA
LONEP,10883,1998-02-12,1998-02-20,3,8,24,10,4.5,8,USA
LETSS,10884,1998-02-12,1998-02-13,2,4,21,8,10.0,40,USA
LETSS,10884,1998-02-12,1998-02-13,2,4,56,26,38.0,21,USA
LETSS,10884,1998-02-12,1998-02-13,2,4,65,2,21.05,12,USA
SUPRD,10885,1998-02-12,1998-02-18,3,6,2,1,19.0,20,Belgium
SUPRD,10885,1998-02-12,1998-02-18,3,6,24,10,4.5,12,Belgium
SUPRD,10885,1998-02-12,1998-02-18,3,6,70,7,15.0,30,Belgium
SUPRD,10885,1998-02-12,1998-02-18,3,6,77,12,13.0,25,Belgium
HANAR,10886,1998-02-13,1998-03-02,1,1,10,4,31.0,70,Brazil
HANAR,10886,1998-02-13,1998-03-02,1,1,31,14,12.5,35,Brazil
HANAR,10886,1998-02-13,1998-03-02,1,1,77,12,13.0,40,Brazil
GALED,10887,1998-02-13,1998-02-16,3,8,25,11,14.0,5,Spain
GODOS,10888,1998-02-16,1998-02-23,2,1,2,1,19.0,20,Spain
GODOS,10888,1998-02-16,1998-02-23,2,1,68,8,12.5,18,Spain
RATTC,10889,1998-02-16,1998-02-23,3,9,11,5,21.0,40,USA
RATTC,10889,1998-02-16,1998-02-23,3,9,38,18,263.5,40,USA
DUMON,10890,1998-02-16,1998-02-18,1,7,17,7,39.0,15,France
DUMON,10890,1998-02-16,1998-02-18,1,7,34,16,14.0,10,France
DUMON,10890,1998-02-16,1998-02-18,1,7,41,19,9.65,14,France
LEHMS,10891,1998-02-17,1998-02-19,2,7,30,13,25.89,15,Germany
MAISD,10892,1998-02-17,1998-02-19,2,4,59,28,55.0,40,Belgium
KOENE,10893,1998-02-18,1998-02-20,2,9,8,3,40.0,30,Germany
KOENE,10893,1998-02-18,1998-02-20,2,9,24,10,4.5,10,Germany
KOENE,10893,1998-02-18,1998-02-20,2,9,29,12,123.79,24,Germany
KOENE,10893,1998-02-18,1998-02-20,2,9,30,13,25.89,35,Germany
KOENE,10893,1998-02-18,1998-02-20,2,9,36,17,19.0,20,Germany
SAVEA,10894,1998-02-18,1998-02-20,1,1,13,6,6.0,28,USA
SAVEA,10894,1998-02-18,1998-02-20,1,1,69,15,36.0,50,USA
SAVEA,10894,1998-02-18,1998-02-20,1,1,75,12,7.75,120,USA
ERNSH,10895,1998-02-18,1998-02-23,1,3,24,10,4.5,110,Austria
ERNSH,10895,1998-02-18,1998-02-23,1,3,39,18,18.0,45,Austria
ERNSH,10895,1998-02-18,1998-02-23,1,3,40,19,18.4,91,Austria
ERNSH,10895,1998-02-18,1998-02-23,1,3,60,28,34.0,100,Austria
MAISD,10896,1998-02-19,1998-02-27,3,7,45,21,9.5,15,Belgium
MAISD,10896,1998-02-19,1998-02-27,3,7,56,26,38.0,16,Belgium
HUNGO,10897,1998-02-19,1998-02-25,2,3,29,12,123.79,80,Ireland
HUNGO,10897,1998-02-19,1998-02-25,2,3,30,13,25.89,36,Ireland
OCEAN,10898,1998-02-20,1998-03-06,2,4,13,6,6.0,5,Argentina
LILAS,10899,1998-02-20,1998-02-26,3,5,39,18,18.0,8,Venezuela
WELLI,10900,1998-02-20,1998-03-04,2,1,70,7,15.0,3,Brazil
HILAA,10901,1998-02-23,1998-02-26,1,4,41,19,9.65,30,Venezuela
HILAA,10901,1998-02-23,1998-02-26,1,4,71,15,21.5,30,Venezuela
FOLKO,10902,1998-02-23,1998-03-03,1,1,55,25,24.0,30,Sweden
FOLKO,10902,1998-02-23,1998-03-03,1,1,62,29,49.3,6,Sweden
HANAR,10903,1998-02-24,1998-03-04,3,3,13,6,6.0,40,Brazil
HANAR,10903,1998-02-24,1998-03-04,3,3,65,2,21.05,21,Brazil
HANAR,10903,1998-02-24,1998-03-04,3,3,68,8,12.5,20,Brazil
WHITC,10904,1998-02-24,1998-02-27,3,3,58,27,13.25,15,USA
WHITC,10904,1998-02-24,1998-02-27,3,3,62,29,49.3,35,USA
WELLI,10905,1998-02-24,1998-03-06,2,9,1,8,18.0,20,Brazil
WOLZA,10906,1998-02-25,1998-03-03,3,4,61,29,28.5,15,Poland
SPECD,10907,1998-02-25,1998-02-27,3,6,75,12,7.75,14,France
REGGC,10908,1998-02-26,1998-03-06,2,4,7,3,30.0,20,Italy
REGGC,10908,1998-02-26,1998-03-06,2,4,52,24,7.0,14,Italy
SANTG,10909,1998-02-26,1998-03-10,2,1,7,3,30.0,12,Norway
SANTG,10909,1998-02-26,1998-03-10,2,1,16,7,17.45,15,Norway
SANTG,10909,1998-02-26,1998-03-10,2,1,41,19,9.65,5,Norway
WILMK,10910,1998-02-26,1998-03-04,3,1,19,8,9.2,12,Finland
WILMK,10910,1998-02-26,1998-03-04,3,1,49,23,20.0,10,Finland
WILMK,10910,1998-02-26,1998-03-04,3,1,61,29,28.5,5,Finland
